Survey Version,Please rank your top 3 reasons for using MovieLens,,,,,,If you selected other above  please describe your reason here:,Please rank your top 3 reasons to rate movies,,,,,,,,,If you selected other above  please describe your reason here:,If you were to rate MovieLens as you would rate a movie  considering both the work you put in and the benefits that you receive  what rating would you give it?,For this next question  we'd like you to compare your experiences as a brand new MovieLens user  when you had only rated 15 or so movies  to your experiences using the system now.    Please indicate whether you agree or disagree with the following statements:,,,,,,Note: The following question asks you to assign monetary values to MovieLens services. This question is hypothetical - we have no intention of ever charging MovieLens users for the services that we provide.    If you lived in a world where there were no free movie review web sites...    ,,,,,Please indicate how frequently you do the following things:,,,,,,,,Please indicate whether you agree or disagree with the following statements:,,,,,,,,,,
0,3,1,0,0,2,0,,0,0,1,0,0,0,0,0,0,,4,4,2,2,3,2,3,10,1,5,1,3,2,3,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,2,1
0,0,1,0,3,2,0,,0,3,1,0,0,2,0,0,0,,4,4,2,1,3,3,2,15,2,10,1,5,2,2,2,2,2,2,4,2,1,1,1,1,1,1,1,3,1,2,1
0,1,2,0,0,3,0,,1,0,2,0,0,0,0,0,0,,5,4,1,3,3,4,2,35,0,25,0,5,2,3,2,2,3,2,4,4,1,1,1,1,1,1,1,1,1,2,2
1,1,2,0,3,0,0,,1,0,2,0,0,3,0,0,0,,4,3,1,2,3,3,2,25,10,0,0,2,1,2,2,1,2,2,4,2,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,0,3,0,,3,0,1,0,0,0,0,2,0,,4,4,2,2,3,3,3,5,0,10,5,5,3,3,3,3,3,3,4,4,1,1,1,3,1,1,1,1,3,2,1
0,2,1,0,0,3,0,,2,0,1,0,0,0,0,3,0,,4.5,5,1,2,2,3,1,0,0,0,0,2,2,3,2,4,2,2,3,2,1,1,1,3,1,1,1,2,1,2,1
0,1,2,0,0,0,3,I like to keep track of movies that I am interested in seening,1,0,0,0,0,0,0,2,0,,4,3,2,1,2,2,3,$20 ,$5 ,$0 ,$0 ,15,1,2,1,1,1,2,3,1,3,3,1,3,1,1,1,1,1,1,1
0,2,1,0,0,3,0,,0,0,1,0,0,0,0,2,0,,4,4,2,2,2,3,3,10,5,5,0,2,1,2,1,2,2,2,2,2,1,3,1,3,1,1,1,1,1,2,2
1,3,2,0,0,1,0,,0,0,2,0,0,3,0,1,0,,4.5,2,2,2,2,2,1,10,0,5,5,10,2,2,2,2,4,3,3,2,1,3,1,1,1,1,3,3,3,2,1
0,0,2,3,0,1,0,,0,0,1,0,0,2,0,0,0,,4.5,4,2,2,4,3,3,5,1,10,1,1,2,2,2,3,4,3,3,3,1,1,1,1,1,1,1,3,1,2,1
0,0,1,3,0,2,0,,2,0,1,0,0,0,0,0,0,,4,3,4,1,4,4,2,0,0,20,10,10,2,2,3,4,4,2,4,3,1,1,1,1,1,1,1,2,1,2,2
0,1,2,0,0,0,0,,2,0,1,0,0,3,0,0,0,,4,3,1,1,2,3,3,10,1,0,0,3,2,3,2,4,3,2,2,4,1,1,1,3,1,1,1,2,1,2,1
0,2,1,3,0,0,0,,2,0,1,0,3,0,0,0,0,,4.5,4,2,2,3,3,2,25,2,15,0,3,2,2,3,3,3,2,4,3,1,1,1,1,1,1,1,1,1,2,2
1,0,2,0,3,1,0,,0,0,1,0,3,0,0,2,0,,3.5,2,3,2,4,2,4,10,0.1,10,1,2,1,2,1,2,3,1,4,2,1,2,1,1,2,1,1,1,1,1,1
1,0,2,3,0,1,0,,0,0,2,0,0,3,0,1,0,,4,4,2,2,3,1,2,5,0,0,0,10,1,2,1,2,2,3,4,2,1,3,1,3,1,1,1,1,1,2,1
1,1,2,0,0,3,0,,2,0,3,0,0,0,0,1,0,,4.5,4,2,2,2,3,2,0,0,0,0,15,2,2,2,2,2,2,2,2,1,3,1,1,1,1,1,2,1,2,1
0,1,2,0,3,0,0,,0,0,3,0,1,0,0,2,0,,4.5,2,3,1,4,2,3,10,0,6,2,30,2,3,2,2,4,3,3,2,1,1,1,1,1,1,1,1,1,2,1
0,1,0,0,2,3,0,,2,3,0,0,0,0,0,1,0,,4,4,3,2,4,2,3,5,0,0,0,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1,2,1,0,0,3,0,,2,0,1,0,3,0,0,0,0,,5,5,2,1,2,5,3,0,0,0,0,5,2,3,1,2,2,2,4,3,1,3,1,1,1,1,1,1,1,2,2
0,2,1,0,0,3,0,,0,0,1,0,0,0,3,2,0,,4.5,4,2,1,2,2,2,10,0,0,0,10,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1
0,0,1,0,0,0,0,,0,0,1,0,2,0,0,3,0,,4,5,2,2,3,2,4,10,2,5,0,5,2,2,3,3,2,3,4,2,1,1,1,3,1,1,1,1,3,2,2
1,1,2,0,0,3,0,,1,0,2,0,0,0,0,3,0,,4.5,5,2,1,3,2,2,10,1,0,0,5,3,3,3,4,3,4,3,3,1,1,1,1,1,1,1,1,1,2,2
0,1,2,0,0,3,0,,3,0,2,0,0,1,0,0,0,,4,4,2,2,3,3,1,15,0,5,0.5,10,3,3,0,2,2,2,4,3,1,1,1,1,1,1,1,1,1,2,1
0,1,2,0,0,3,0,,2,0,1,0,0,0,0,3,0,,5,5,1,1,3,3,4,10,0,25,10,10,2,2,2,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,0,0,0,,0,3,1,0,0,0,2,0,0,,4.5,4,1,2,4,1,2,75,0,0,10,60,2,2,2,4,3,2,4,3,1,1,1,1,1,1,1,1,1,2,1
1,3,1,0,0,2,0,,3,0,1,0,0,2,0,0,0,,4,3,3,3,3,3,3,0,0,40,10,15,1,2,2,2,2,2,1,2,2,1,1,3,3,1,1,1,1,2,1
0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,,4.5,4,4,2,4,3,4,15,0,30,2,4,2,2,2,2,4,3,3,2,1,1,1,1,1,1,1,1,1,2,1
1,3,0,0,1,2,0,,3,0,0,0,1,2,0,0,0,,4,4,1,1,2,3,2,0,0,0,0,6,2,3,2,2,2,3,4,3,1,1,1,1,1,1,1,1,1,2,1
1,0,2,3,0,1,0,,3,0,1,2,0,0,0,0,0,,5,5,3,1,3,2,1,20,1,50,5,2,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,0,0,0,,3,0,1,0,0,0,0,2,0,,3.5,4,2,2,3,3,2,1,1,20,5,10,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2
0,0,1,0,0,0,2,I am interested in finding out how accurate these movie reccommendation sites are.,1,0,2,0,0,3,0,0,0,,4,5,2,3,3,4,2,5,0,100,10,15,3,2,1,4,2,1,4,2,1,1,1,3,1,1,1,1,1,2,2
0,0,1,2,3,0,0,,0,0,2,0,0,0,1,3,0,,5,2,1,1,4,3,3,15,3,6,4,15,1,2,1,3,2,1,2,3,1,1,1,1,1,1,1,1,1,2,1
0,1,3,0,0,0,2,I like to have a database of all movies i've seen.,2,0,0,0,0,0,3,1,0,,5,5,2,2,2,2,2,0,0,5,0,2.5,2,3,1,2,2,4,4,2,1,3,1,3,1,1,1,2,1,2,1
0,0,1,0,0,2,0,,0,0,1,0,0,3,0,0,2,mutually beneficial cooperation,4.5,5,2,2,3,2,1,0,0,10,1,5,1,1,1,2,2,3,4,2,1,1,1,1,1,1,1,2,1,2,1
1,0,1,0,0,0,0,,0,0,1,0,3,2,0,0,0,,4.5,4,1,1,2,3,2,0,0,0,0,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1
1,1,3,2,0,0,0,,0,0,1,0,0,3,0,2,0,,4.5,4,2,3,3,3,4,25,0,10,1,3,2,3,2,3,3,2,4,4,1,1,1,1,1,1,1,1,1,2,3
0,3,2,0,0,1,0,,3,0,2,0,0,1,0,0,0,,4,2,4,3,4,1,5,0,0,30,5,5,2,2,2,3,3,3,3,2,2,2,3,3,2,1,1,2,1,2,1
1,1,2,3,0,0,0,,3,0,2,0,0,0,0,1,0,,4,4,3,3,4,3,3,5,1,50,5,5,3,3,2,3,4,4,3,3,1,3,1,1,3,1,1,3,1,2,1
0,1,0,2,0,0,0,I like to decide whether or not to view a movie based on recommendations,2,3,0,0,1,0,0,0,0,,4.5,2,2,1,2,2,1,$20.00 ,$3.00 ,$8.00 ,$1.00 ,2,1,1,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,2,3
0,3,2,0,0,1,0,,0,0,1,2,0,3,0,0,0,,3,3,4,2,4,2,3,20,0,25,5,15,3,3,3,3,4,3,2,3,2,3,1,3,3,1,1,1,1,2,1
1,0,1,0,2,0,3,,0,0,1,0,2,3,0,0,0,,4,4,2,2,2,2,3,20,10,10,5,5,2,3,2,2,4,3,3,3,1,1,1,1,1,1,1,1,1,2,1
0,0,1,0,0,2,0,,0,0,1,0,0,0,0,0,0,,5,5,4,1,4,3,4,25,0,0,0,5,2,3,2,4,2,2,4,3,3,1,2,1,3,1,3,2,1,2,1
0,1,2,0,0,0,3,I keep track of movies I've seen,1,0,0,0,0,3,0,2,0,,4,4,1,2,3,2,1,40,0,40,10,15,2,3,2,3,3,2,3,2,1,1,1,1,1,1,1,3,1,1,1
0,2,1,0,0,3,0,,1,0,2,0,3,0,0,0,0,,5,5,2,2,2,2,1,0$  sorry but I'd believe myself before someone that's more interested in earn some bucks before sharing his thoughts with the rest of the world,0$,0$,0$,0$  the same motive for each one,2,3,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,2,1
1,0,1,0,0,2,3,i just want to know how much i'll like a movie before i rent it...,0,0,1,0,0,0,0,0,2,it's here and it seems to work...,4.5,3,3,3,3,3,3,0,0,0,0,45,3,3,3,3,4,3,4,4,1,3,3,3,3,1,1,3,3,1,3
1,0,1,3,0,2,0,,0,0,2,1,0,3,0,0,0,,4.5,4,3,1,3,3,3,7,0.5,15,0.5,2,1,2,2,1,1,2,4,1,1,1,1,3,3,1,1,1,1,3,3
1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,2,3,I like to see the accuracy of the collaborative filtering mechanism,0,0,1,3,2,0,0,0,0,,3.5,4,2,2,2,3,2,0,0,0,0,1,3,3,3,3,3,3,1,4,2,3,2,3,1,1,1,2,3,2,1
1,3,1,0,0,2,0,,3,0,1,0,0,2,0,0,0,,5,5,4,3,3,3,4,30,5,0,0,5,2,3,2,3,2,3,3,2,3,1,1,3,1,1,1,1,1,2,1
0,2,1,0,0,3,0,,3,0,1,0,2,0,0,0,0,,4,3,1,2,3,1,2,8,5,5,1,7,2,3,2,2,3,3,3,3,1,1,1,1,1,1,1,3,1,2,1
0,0,1,0,0,2,0,,0,0,1,0,2,3,0,0,0,,4.5,5,2,1,4,2,4,0,0,0,0,5,3,3,3,3,3,3,4,3,1,3,1,1,1,1,1,2,1,2,1
0,2,1,0,0,3,0,,3,0,1,2,0,0,0,0,0,,4,3,3,1,4,1,3,0,0,0,0,2,2,2,2,3,3,3,3,2,1,3,1,3,1,1,1,3,1,1,3
1,1,2,0,3,0,0,,1,0,2,0,3,0,0,0,0,,4,5,1,2,1,2,1,0,1,10,2,3,2,3,2,3,3,3,2,3,3,1,1,3,1,1,1,1,1,2,1
0,2,1,3,0,0,0,,0,3,1,0,0,0,0,2,0,,4,4,3,3,3,4,4,0,0,0,0,1,2,3,2,2,3,4,3,2,1,1,1,3,1,1,1,1,1,2,2
0,2,1,0,3,0,0,,2,0,1,3,0,0,0,0,0,,4.5,3,2,2,3,2,3,0,0,10,5,10,2,2,3,2,3,3,2,3,1,1,1,1,1,1,1,1,1,2,1
1,2,1,3,0,0,0,,3,0,2,0,0,0,0,1,0,,4.5,4,3,2,3,2,3,0,0,100,0,2,3,3,3,3,3,4,3,3,1,3,1,3,1,1,1,2,3,2,1
0,3,1,0,0,2,0,,3,0,1,0,0,0,0,2,0,,4,2,3,3,3,2,3,0,0,15,0.5,5,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,2,1
0,0,3,0,0,2,1,I am interested in recommender systems,2,0,1,0,0,3,0,0,0,,4,4,3,2,4,2,2,17,10,7,1,10,1,1,2,3,2,4,4,3,1,1,1,3,1,1,1,1,1,3,1
1,3,1,0,0,2,0,,0,0,0,0,0,0,0,0,0,,4,3,1,2,3,2,2,20,5,5,1,1,2,2,2,2,3,3,4,2,1,1,1,1,1,1,1,1,1,2,1
0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,,4,4,2,2,3,2,3,10,10,50,10,10,2,2,2,2,2,2,4,2,1,3,1,1,1,1,3,1,1,2,1
1,2,1,0,3,0,0,,0,3,1,0,0,2,0,0,0,,3.5,3,4,3,3,3,2,,,,,,3,3,3,4,4,3,4,3,1,3,1,3,1,1,1,1,1,2,1
1,0,1,3,0,2,0,,1,0,2,0,0,0,0,0,0,,4.5,3,3,3,3,4,4,10,5,0,0,7,3,3,3,3,3,3,3,3,1,1,1,3,1,1,3,3,3,2,2
0,2,1,3,0,0,0,,0,0,1,2,0,0,0,3,0,,4,0,2,3,4,0,0,20,0,10,0,10,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1
0,0,1,3,0,2,0,,3,0,1,0,0,0,0,2,0,,4,4,3,2,3,2,3,5,1,100,0,5,2,2,2,3,3,3,2,3,1,1,1,1,1,1,3,3,1,2,2
0,2,1,3,0,0,0,,0,0,1,0,2,3,0,0,0,,4,4,3,3,3,3,3,0,0,0,0,20,2,3,2,3,3,4,3,3,1,1,1,3,1,1,1,1,1,3,1
1,3,1,0,2,0,0,,0,2,1,0,0,3,0,0,0,,5,4,2,2,2,2,1,0,0,0,0,5,2,2,3,2,4,2,2,3,1,1,1,1,1,1,1,1,1,1,1
1,2,3,0,1,0,0,,0,0,3,0,0,2,0,1,0,,4,4,1,2,2,4,2,12,10,10,5,2,2,3,2,3,3,4,4,2,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,3,0,0,,0,0,1,0,2,0,0,3,0,,4.5,4,2,2,2,1,2,20,0,10,5,10,1,2,2,3,2,2,1,2,1,1,1,3,1,1,1,1,1,2,3
1,0,2,0,0,0,1,my husband uses it & wants me to  too,0,0,1,2,0,0,0,0,0,,3.5,5,2,1,2,1,2,0,0,0,0,2,1,2,1,3,3,2,1,3,1,1,1,3,1,1,1,1,3,2,1
1,2,1,0,0,3,0,,0,0,1,0,0,2,0,3,0,,4,5,2,1,3,1,2,,,,,,1,1,1,2,1,2,3,2,1,3,1,3,1,1,3,3,3,3,1
1,1,0,2,0,0,3,I like to see how many movies I've seen!,1,0,0,0,0,3,0,2,0,,4.5,3,3,1,3,3,2,20,1,5,0,20,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,3,1
0,1,2,3,0,0,0,,1,2,0,0,0,3,0,0,0,,4.5,1,1,2,3,2,2,20,1,1,0.5,30,2,3,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,2,1
0,3,2,0,0,0,1,Interest in collaborative filtering,0,0,1,0,3,2,0,0,0,,4,4,2,2,3,2,3,0,0,0,0,4,2,2,2,3,2,2,2,2,3,1,3,3,1,1,1,3,1,2,1
1,0,1,3,0,2,0,,0,0,1,0,0,0,3,2,0,,5,4,1,1,2,4,3,15,0,0,0,10,1,2,2,2,4,1,1,3,1,1,1,1,1,1,1,1,1,2,1
0,1,2,0,0,3,0,,3,0,1,0,0,2,0,0,0,,4,2,3,2,3,2,1,0,0,0,0,10,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,2,1
1,2,1,3,0,0,0,,2,0,1,0,0,0,0,0,0,,4,4,2,2,2,2,1,5,10,20,10,15,1,2,2,1,2,2,4,3,1,1,1,3,1,1,1,3,1,2,1
1,0,2,3,0,1,0,,2,0,1,0,0,0,0,0,3,,4,4,1,1,1,4,2,5,1,15,1,5,3,2,2,1,2,3,4,2,1,1,1,3,1,1,1,1,1,2,2
1,0,1,2,3,0,0,,0,0,1,0,3,0,0,2,0,,4,4,2,2,3,3,2,15,0.5,1,0,2.5,2,2,2,3,3,3,2,3,1,1,1,1,3,1,1,3,3,2,1
1,0,1,0,0,0,0,,0,0,2,0,0,0,1,0,3,,4,2,3,1,3,3,2,50,5,15,1,3,2,0,3,0,2,3,2,4,1,1,1,2,1,1,3,0,0,0,0
1,1,2,3,0,0,0,,1,0,3,0,0,0,0,2,0,,4,4,3,2,2,3,3,0,5,0,0,1,3,3,2,3,4,3,4,3,1,1,1,3,1,1,1,1,1,3,3
0,2,1,0,0,3,0,,0,0,1,0,3,0,0,2,0,,4,5,2,1,3,1,2,12,2,3,2,5,1,2,2,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,1
1,0,1,0,0,2,0,,0,0,1,0,0,0,0,2,0,,4.5,4,4,2,4,2,3,5,0,0,0,0,1,2,1,3,4,2,1,4,1,3,2,1,1,1,1,3,1,2,2
0,2,1,0,3,0,0,,0,0,1,0,2,0,3,0,0,,4.5,4,1,1,3,2,3,0,0,0,0,4,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1
1,2,1,0,0,3,0,,3,0,1,0,0,0,0,2,0,,4.5,4,3,3,3,4,2,0,0,10,0,3,1,2,2,1,2,2,2,2,1,1,1,1,1,1,3,1,1,2,2
1,3,2,1,0,0,0,,0,0,2,0,1,0,3,0,0,,4.5,2,2,1,1,3,2,$10.00 ,$2.00 ,$5.00 ,$1.00 ,10 minutes,2,3,2,4,4,3,4,3,1,1,1,1,1,1,1,1,1,2,3
1,1,0,3,0,2,0,,3,0,1,0,0,2,0,0,0,,4.5,4,1,2,2,4,3,20,1,10,2,15-Oct,1,3,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
1,3,1,2,0,0,0,,2,0,1,0,0,3,0,0,0,,4.5,5,2,1,3,4,2,20,0,0,0,2,2,2,2,2,2,3,4,2,1,1,1,3,1,1,1,1,1,2,1
0,0,1,0,0,0,0,,0,3,1,0,2,0,0,0,0,,3.5,4,3,1,4,2,3,0,0,0,0,5,3,3,3,4,3,3,3,3,1,1,3,1,1,1,1,1,0,2,2
1,2,1,3,0,0,0,,2,0,1,0,0,0,0,0,0,,5,2,3,2,3,2,3,10,0,0,0,5,2,3,2,2,2,2,4,2,1,1,1,3,1,1,1,1,1,2,1
0,2,1,0,0,3,0,,2,0,1,0,0,0,0,3,0,,5,4,1,1,2,3,2,5,0,0,0,10,2,2,2,3,3,3,3,2,1,3,1,3,1,1,1,3,3,2,1
1,2,1,0,0,3,0,,0,1,0,0,0,3,0,2,0,,2.5,4,4,2,3,2,3,0,5,30,5,5 minutes,2,3,2,2,3,4,4,2,1,3,1,2,1,1,1,1,1,1,1
1,1,2,0,3,0,0,,3,0,1,0,0,0,0,2,0,,4,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,3,0,1,0,,3,0,2,0,1,0,0,0,0,,4.5,5,4,3,3,3,2,15,0.5,10,2,60,3,3,3,3,3,3,3,3,1,1,1,1,2,1,1,2,1,2,1
1,0,1,0,0,2,0,,0,0,1,0,0,0,0,2,0,,4.5,4,1,2,2,2,1,3,0.5,1,0.5,6,2,2,3,4,3,2,4,4,1,1,2,1,1,1,2,2,1,2,2
0,0,1,2,0,0,0,,0,0,1,2,0,0,0,0,0,,4,5,2,2,3,3,3,10,2,75,5,5,2,3,3,3,2,3,3,4,1,1,3,1,1,1,1,3,1,2,2
1,2,1,0,0,3,0,,2,0,1,0,0,0,0,3,0,,4,4,1,1,3,3,2,10,0.5,0,0,10,2,3,2,2,2,2,4,2,1,1,1,1,1,1,1,1,1,2,2
0,0,2,0,3,0,1,I am intrigued by the concept of collaborative filtering and curious to see how good a job it does -- so far  quite good!,0,0,1,0,3,2,0,0,0,,4.5,4,2,2,2,2,3,10,1,10,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1
0,1,2,0,0,0,0,,3,0,1,0,0,2,0,0,0,,4.5,5,2,1,3,3,4,20,0,10,0,2,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,2,1
0,0,1,0,0,2,3,Find out about new movies,2,0,1,0,0,0,0,3,0,,5,2,2,2,3,3,3,10,0,30,5,10,2,2,2,2,3,3,4,2,1,1,1,3,1,1,1,3,1,2,2
0,2,3,0,0,1,0,,0,0,3,0,0,0,2,1,0,,4,4,2,3,2,2,2,7,2,11.50 (and free movie rentals),texas,6,2,2,2,3,3,2,4,3,1,1,1,1,2,1,1,1,1,2,1
0,1,2,0,0,0,3,I like having a malleable manifest of movies I've seen and movies I want to see,2,0,3,0,0,0,0,1,0,,4,5,4,1,4,3,3,10,0,0,30,15,1,2,1,3,4,3,2,3,3,1,1,3,1,1,1,1,1,2,3
0,3,1,0,0,2,0,,3,0,1,2,0,0,0,0,0,,3.5,4,2,3,2,3,3,10,1,0,1,2,2,2,2,2,2,3,2,3,3,2,1,3,1,1,3,2,1,2,1
0,2,1,3,0,0,0,,3,0,1,0,2,0,0,0,0,,4.5,4,2,1,3,4,2,10,3,1,0,1,2,2,2,2,2,2,4,3,1,1,1,1,1,1,1,1,1,2,1
1,3,1,0,0,0,2,I like to be able to look up movies that I have ranked in the past so as to make recommendations to friends and relatives.,0,0,1,0,0,0,0,2,3, I rate movies to compare my predicted rating to my actual rating.,4,2,2,2,2,3,3,$10.00 ,$1.00 ,$5.00 ,$0.50 ,2-5 minutes,3,3,3,3,4,3,4,3,1,3,1,3,3,1,1,1,3,2,1
0,0,1,0,0,0,0,,0,0,1,0,2,0,0,0,3,Because I like the idea underlying MovieLens and how it differs from other recommendation algorithms  (e.g.  Amazon)  specifically  that it clusters individuals preferences to categorize people.,4,4,2,2,3,3,3,0,0,45,10,5,1,2,2,3,2,2,3,3,1,1,3,1,1,1,1,1,1,2,1
0,0,1,0,0,2,0,,0,0,1,2,0,3,0,0,0,,3.5,4,1,2,2,3,3,24,0,-50,0,5,2,2,2,3,2,3,4,2,1,1,2,1,1,1,1,3,1,2,1
0,2,1,0,0,3,0,,2,0,1,3,0,0,0,0,0,,5,5,2,2,3,3,3,10,0,0,0,5,1,1,1,2,3,3,1,3,1,1,1,3,1,1,1,1,1,2,2
1,3,1,0,0,2,0,,0,0,1,0,0,3,0,2,0,,4.5,4,2,3,2,5,2,10,1,12,2,10,2,2,2,2,2,2,3,3,1,1,1,1,1,1,1,2,1,2,1
0,1,0,2,3,0,0,,1,0,0,0,0,3,0,2,0,,5,3,4,2,2,3,2,25,0,20,10,20,2,4,2,4,4,4,4,4,1,3,1,3,1,0,1,1,0,0,1
0,1,2,0,0,3,0,,1,0,0,0,0,0,2,3,0,,3,5,4,2,4,2,2,20,0,10,0,3,1,3,1,4,0,3,1,3,2,3,1,3,1,1,1,1,1,3,2
0,3,1,0,0,2,0,,0,0,1,0,3,0,2,0,0,,5,3,1,1,2,3,1,0,0,0,0,3 minutes,2,2,3,2,2,4,3,3,1,1,1,1,1,1,1,1,1,2,1
1,1,2,0,0,3,0,,2,0,1,0,0,3,0,0,0,,5,4,2,2,2,4,2,25,10,8,8,4,2,2,2,2,2,3,3,2,1,3,1,3,1,1,1,1,1,1,1
0,0,2,0,0,0,1,Getting shared recommendations,0,0,1,0,0,3,0,2,0,,4.5,4,2,2,3,2,3,15,0,0,0,3,3,3,3,3,4,3,4,3,1,1,2,1,1,1,1,2,1,2,1
0,0,2,0,0,0,1,to find a common movie with partner,0,0,1,0,0,0,0,0,0,,5,5,2,1,2,5,2,0,0,100,50,20,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,3,0,0,,2,0,1,0,0,3,0,0,0,,4,3,3,2,2,3,3,0,0,10,1,1,2,3,2,2,3,3,3,2,3,3,1,3,3,1,1,1,3,3,1
1,3,2,0,0,1,0,,2,0,1,0,0,0,0,3,0,,4.5,4,1,2,2,3,2,$10.00 ,$2.00 ,$5.00 ,$1.00 ,2 minutes,2,2,1,2,2,2,2,2,1,3,1,1,1,1,1,3,1,2,3
0,2,1,0,0,3,0,,2,0,1,0,0,0,0,3,0,,4,2,3,2,2,3,2,0,0,25,10,20,2,3,3,2,4,3,3,3,1,1,1,1,1,1,1,2,1,2,1
1,2,1,0,0,0,0,,0,0,2,0,1,0,0,3,0,,3,2,2,2,3,3,2,5,1,20,2,5,3,3,3,4,3,4,3,3,1,1,1,1,1,1,1,2,1,2,1
1,1,3,2,0,0,0,,3,0,2,0,0,0,0,1,0,,4.5,3,1,1,2,2,2,5,5,0,0,10,1,2,1,2,2,2,3,3,1,1,1,1,1,1,1,1,1,2,1
1,2,1,0,0,0,0,,3,0,2,0,0,0,0,1,0,,4,4,2,1,3,1,2,3,0.5,3,1,20,2,3,2,3,3,2,2,4,1,1,1,3,1,1,1,2,1,2,1
0,0,1,3,2,0,0,,0,0,2,0,3,0,0,1,0,,4,3,1,2,3,3,2,4.99,0,0,0,8,2,2,2,2,3,3,2,2,1,1,1,3,3,1,1,1,1,1,1
1,0,2,3,1,0,0,,0,3,2,0,0,0,0,1,0,,3.5,3,1,2,2,1,2,19.95,0.49,0,0,4,1,3,1,2,3,1,3,2,1,1,1,1,1,1,1,1,1,2,3
1,2,1,3,0,0,0,,2,0,1,0,0,3,0,0,0,,5,4,1,3,2,3,2,30,2,15,2,5,2,2,2,2,2,3,3,3,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,0,0,0,,1,0,2,3,0,0,0,0,0,,4,2,2,1,3,2,3,5,0,0,0,1,2,3,3,2,3,4,3,2,1,3,1,1,1,1,1,2,1,1,1
0,3,1,0,0,2,0,,3,0,2,0,0,0,0,1,0,,4,5,3,2,2,4,3,0,0,0,0,40,2,4,2,2,3,2,2,4,3,1,1,1,1,1,1,1,1,2,2
1,1,2,3,0,0,0,,1,0,0,0,0,3,0,2,0,,4.5,5,1,2,4,4,2,$10 ,$1 ,$20 ,$0 ,5 minutes,2,2,2,3,3,2,2,2,1,3,1,3,1,1,1,1,1,1,1
1,1,3,0,0,2,0,,2,0,3,0,0,0,0,1,0,,4,4,1,2,4,2,3,0,0,0,0,1,2,3,2,2,3,2,2,3,1,3,1,1,1,1,1,2,3,2,3
1,0,1,0,2,3,0,,3,0,2,0,0,0,0,1,0,,4.5,1,2,1,2,1,1,10,5,0,0,5,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,2,1
0,0,0,3,2,1,0,,0,0,1,0,3,2,0,0,0,,4,4,3,2,3,3,3,0,0,10,1,5,3,3,3,3,4,3,4,3,1,1,1,1,1,1,1,1,1,2,1
0,3,1,0,0,2,0,,1,0,2,0,0,0,0,3,0,,4,4,2,2,3,4,2,5,1,5,1,10,2,2,2,2,3,3,4,3,1,1,1,1,1,1,1,3,1,2,3
1,3,1,0,0,2,0,,3,0,1,0,0,0,0,2,0,,3.5,3,1,2,3,3,2,0,0,1,0,3,2,3,4,2,3,4,2,3,1,3,1,3,1,1,1,0,1,2,3
1,0,1,3,0,2,0,,3,0,1,0,0,0,0,2,0,,4,3,2,2,2,3,3,20,0,30,10,20,1,2,1,2,2,4,1,1,1,3,1,1,1,1,1,3,1,2,1
