Survey Version,Please rank your top 3 reasons for using MovieLens,,,,,,If you selected other above  please describe your reason here:,Please rank your top 3 reasons to rate movies,,,,,,,,,If you selected other above  please describe your reason here:,If you were to rate MovieLens as you would rate a movie  considering both the work you put in and the benefits that you receive  what rating would you give it?,For this next question  we'd like you to compare your experiences as a brand new MovieLens user  when you had only rated 15 or so movies  to your experiences using the system now.    Please indicate whether you agree or disagree with the following statements:,,,,,,Note: The following question asks you to assign monetary values to MovieLens services. This question is hypothetical - we have no intention of ever charging MovieLens users for the services that we provide.    If you lived in a world where there were no free movie review web sites...    ,,,,,Please indicate how frequently you do the following things:,,,,,,,,Please indicate whether you agree or disagree with the following statements:,,,,,,,,,,
1,3,2,0,0,1,0,,2,0,1,0,0,0,0,3,0,,4,4,2,2,2,4,1,20,5,2,0.5,3,2,3,2,3,3,3,4,3,1,1,1,3,1,1,1,2,1,2,1
1,2,1,0,0,0,0,i like a record of all the movies i have seen,0,0,1,0,0,3,0,2,0,,4.5,4,4,1,4,1,4,40,3,3,1,20,2,2,2,4,3,2,3,3,1,1,1,1,1,1,1,1,1,2,1
1,1,2,0,0,3,0,,1,0,3,0,0,0,0,2,0,,5,5,3,1,3,4,1,0,0,0,0,1,2,3,2,2,2,3,3,3,1,1,1,1,1,1,1,1,1,2,1
1,0,1,2,0,0,0,,0,0,1,0,3,2,0,0,0,,4.5,4,2,1,3,3,4,10,1,10,5,20,3,3,3,3,3,3,4,3,1,1,3,1,1,1,1,1,1,2,1
0,3,1,2,0,0,0,,3,0,1,0,2,0,0,0,0,,4,2,2,2,4,2,2,5,1,10,0.5,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2
1,1,2,0,3,0,0,,1,0,2,0,0,3,0,0,0,,4,1,1,2,3,2,4,0,0,0,0,5,2,3,2,3,3,3,2,4,1,3,1,3,1,1,1,1,1,2,1
0,2,1,0,0,3,0,,2,0,1,0,0,3,0,0,0,,5,4,2,1,2,2,3,10,0,5,1,3,1,2,2,1,4,2,1,2,1,1,1,1,1,1,1,1,1,2,1
0,3,1,0,0,2,0,,0,0,1,0,2,0,0,3,0,,4.5,4,2,2,4,4,2,15,0,6,1,10,2,2,2,3,2,3,2,3,1,1,1,1,1,1,1,2,3,2,3
1,3,0,2,0,1,0,,2,0,1,0,0,3,0,0,0,,4,4,2,2,2,3,1,10,0,25,10,5,2,2,2,2,4,2,4,2,1,1,1,1,1,1,1,3,1,2,1
0,3,2,0,0,1,0,,3,0,2,0,0,0,0,1,0,,4.5,5,2,2,3,3,2,10,0.1,20,2,10,1,3,1,2,3,2,3,2,1,1,1,1,1,1,1,1,1,2,1
0,3,1,0,0,2,0,,2,0,1,0,0,0,0,3,0,,4.5,4,2,2,2,2,3,10,5,10,5,15,2,3,2,3,2,3,2,3,1,1,1,3,1,1,1,3,3,2,1
0,2,1,0,0,0,0,,2,0,1,0,0,3,0,0,0,,4,4,3,3,3,2,3,0,0,0,0,10,2,2,2,3,4,4,3,3,2,1,1,2,1,1,1,1,1,2,1
0,3,1,2,0,0,0,,2,0,3,0,0,0,0,1,0,,4,2,2,2,2,3,3,10,5,0,0,10,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3
1,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,,4.5,4,3,2,2,3,3,0,0,100,0,15,3,3,3,3,3,3,4,4,1,3,1,3,1,1,1,1,1,2,3
0,2,1,0,0,3,0,,0,0,2,0,0,3,0,1,0,,4.5,4,2,3,3,2,2,25,2.5,5,0,5,2,2,2,2,2,2,4,2,1,1,1,1,1,1,1,3,1,1,1
0,2,1,0,3,0,0,,2,0,1,0,0,3,0,0,0,,5,5,1,1,3,1,3,10,1,0,0,15,2,2,1,1,2,3,1,4,1,1,1,1,1,1,3,1,1,2,1
0,1,2,0,3,0,0,,0,0,2,0,3,1,0,0,0,,4,5,2,2,3,2,4,0,0,5,1,10,3,3,3,4,2,2,3,3,1,1,1,1,1,1,1,1,1,2,1
0,1,2,0,0,3,0,,0,0,1,3,2,0,0,0,0,,4.5,3,2,2,3,2,2,15,2,40,5,1,2,2,2,3,2,2,2,3,1,1,1,2,1,1,1,1,1,2,2
1,3,1,0,0,2,0,,3,0,1,0,0,2,0,0,0,,4.5,2,3,2,2,3,1,0,0,0,0,2,2,2,3,3,3,4,2,3,1,1,1,1,1,1,2,1,1,3,1
0,2,0,1,3,0,0,,3,0,2,0,0,1,0,0,0,,4,2,4,2,4,3,3,10,0,40,5,5,3,4,3,3,4,3,4,3,2,1,1,3,1,1,1,1,1,2,1
0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,,4,3,1,1,3,2,2,35,20,2,0,2,2,2,2,3,3,2,3,3,1,1,1,1,1,1,1,1,1,2,1
1,1,2,0,3,0,0,,0,0,2,0,0,3,0,1,0,,3,2,3,3,3,3,3,10,3,20,3,10,3,4,3,3,4,3,3,4,3,3,1,3,3,1,1,1,1,2,1
0,1,3,2,0,0,0,,1,0,2,0,0,0,0,3,0,,4,4,2,2,4,2,2,1,0,25,10,20,3,3,3,3,3,3,4,3,1,1,1,2,1,1,1,1,2,2,1
1,2,1,0,3,0,0,,3,0,1,0,0,2,0,0,0,,4.5,2,2,2,1,3,2,12,2,5,0,3,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1
0,0,1,2,3,0,0,,0,0,1,0,0,3,2,0,0,,4,4,2,3,3,3,1,0,1,25,5,10,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1
1,1,0,0,0,2,0,,3,0,0,0,0,2,0,1,0,,4,2,4,3,3,3,2,0,0,5,0.25,10,3,4,3,4,4,4,4,4,2,3,1,3,3,1,1,3,1,2,3
1,0,1,0,3,2,0,,1,0,2,0,0,0,0,3,0,,4.5,5,2,1,4,1,3,10,0,3,0,5,2,2,2,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0
1,2,3,0,0,1,0,,0,0,2,0,0,0,3,1,0,,4,4,2,2,2,4,2,40,5,0,0,10,1,2,1,2,4,2,3,3,1,1,1,1,1,1,1,1,1,2,1
0,1,2,0,0,0,0,,1,0,2,0,0,0,0,3,0,,3.5,4,3,2,4,2,4,0,0,10,0,1,2,3,2,4,4,2,4,2,1,1,1,1,1,1,1,1,1,2,1
0,2,1,0,3,0,0,,3,0,0,0,2,0,0,1,0,,4.5,3,2,1,3,2,3,5,0,0,0,10,2,2,2,2,4,2,2,3,1,1,1,3,1,1,1,1,1,2,2
1,2,1,0,3,0,0,,2,0,1,0,0,0,0,0,0,I rate movies for the pleasurable sense I am rewarding good movies and punishing the bad.,4.5,3,1,1,4,2,3,five dollars,dollar,i do it for free now.  but if it was for someone else  wouldn't help me  10 bucks per hour.,two dollars,two minutes,1,1,1,2,3,2,3,2,1,1,1,1,1,1,3,1,1,2,1
1,3,1,0,0,0,2,I like to keep track of which movies I've seen (and how much I've liked them) for my personal use (and for sharing with friends),0,0,2,0,0,0,3,1,0,,5,4,1,1,2,3,1,50,I would not accept such a malicously limited service,I would not accept being paid for rating movies,The amount of movies required to be rated is too trivial to be paid for - and I wouldn't accept being paid for it anyway,2,1,2,2,3,3,2,2,3,1,1,1,1,1,1,1,3,1,2,1
1,2,1,0,0,3,0,,3,0,1,0,0,0,0,2,0,,5,5,3,2,2,3,2,0,0,0,0,5,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,3,1,2,1
0,3,2,0,0,0,1,Such an easy and efficient way to store all the movies I've seen before and how much I liked them  plus the wishlist thing is great.  Very handy personal reference.,0,0,3,0,0,2,0,1,0,,4.5,2,1,1,1,2,3,20,0.5,5,1,7,1,2,2,2,2,2,4,2,1,1,1,3,1,1,1,3,1,2,1
1,3,1,0,0,2,0,,2,0,1,0,0,0,0,3,0,,4.5,4,2,2,3,2,2,5,1,0,0,10,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,3,1,2,3
0,1,2,0,0,3,0,,1,0,3,0,0,2,0,0,0,,5,3,2,2,2,4,1,0,0,50,5,5,1,3,1,2,3,2,3,3,1,1,1,1,1,3,1,1,1,2,1
1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,,4,4,3,2,4,2,3,5,0,12,1,5,3,3,3,4,3,3,3,4,1,1,1,2,1,1,1,1,1,2,2
0,0,2,0,0,0,1,I believe collaborative filtering has potential to change the commercial relationships so deeply taken for granted. I also no longer waste my time reading reviews that poorly correlate with my opinion,0,0,2,0,3,1,0,0,0,,4,4,3,2,3,3,3,25,15,15,2.5,10,1,2,2,2,2,2,2,3,1,1,1,1,3,1,1,2,3,2,1
0,2,1,3,0,0,0,,0,0,1,0,0,0,0,0,0,,4.5,2,2,1,2,2,3,0,0,20,5,5,1,2,2,3,3,2,4,3,1,1,1,1,1,1,1,1,1,2,1
1,2,1,0,3,0,0,,2,0,1,0,0,0,0,3,0,,4.5,4,2,1,2,4,2,,5,15,0,2,2,2,2,2,2,2,2,3,1,2,1,2,1,1,1,1,1,2,2
0,3,1,2,0,0,0,,0,0,1,0,2,3,0,0,0,,4,4,2,2,3,1,1,35,1,0,0,8,2,2,2,2,2,2,2,2,1,1,1,3,1,1,1,1,1,2,1
0,1,2,3,0,0,0,,1,0,0,0,0,0,0,2,0,,4.5,2,2,2,3,1,4,10,1,5,0.1,1,3,3,3,3,4,4,4,3,1,1,1,3,1,1,1,1,1,2,1
1,1,2,0,3,0,0,,3,0,1,0,0,0,0,2,0,,3,4,2,2,2,5,2,0,0,0,0,2,1,4,1,3,4,1,4,2,1,1,1,1,1,1,1,1,1,2,1
1,3,1,0,0,2,0,,2,0,1,0,0,0,0,3,0,,4,4,1,2,2,5,2,12,1,8,0.5,5,2,3,2,3,3,2,4,3,1,1,1,3,1,1,1,1,3,2,1
0,3,1,0,0,0,2,Provides usable data for viewing decisions,2,0,1,0,3,0,0,0,0,,3.5,4,1,2,3,2,3,10,0.5,20,1,5,2,3,2,2,3,2,3,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,0,0,3,0,,0,0,1,2,0,0,0,3,0,,4,4,2,3,2,3,2,26,13,0,0,13,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,3
0,0,1,0,0,2,0,,0,0,1,0,2,0,0,3,0,,4.5,4,1,2,2,3,2,5,0,12,1,3,1,2,1,3,2,2,3,3,1,1,1,3,1,1,1,3,1,2,3
1,3,1,0,0,2,0,,0,0,1,0,2,3,0,0,0,,4,4,2,2,3,3,3,0,0,20,5,15,2,2,2,2,2,3,3,3,2,1,1,3,1,1,1,1,1,2,1
1,0,1,0,0,2,0,,0,0,1,0,2,3,0,0,0,,3.5,2,4,2,4,3,3,0,2,5,1,5,2,3,2,3,3,4,3,2,1,3,2,3,2,1,1,2,1,2,2
0,2,1,0,3,0,0,,0,0,1,0,0,3,0,2,0,,4,5,1,1,3,1,2,10,0,0,0,5,1,1,1,3,2,1,3,3,1,1,1,3,1,1,1,3,3,2,1
0,3,1,0,2,0,0,,1,0,2,0,0,0,3,0,0,,4.5,5,2,2,3,1,3,0,0,0,0,3,2,3,3,2,3,2,4,2,1,1,1,3,1,1,1,1,1,2,1
1,0,0,0,0,0,1,enjoy being a lab rat in a maze,0,0,0,0,0,2,0,0,1,lab rat/maze,2.5,5,3,3,3,2,4,5,1,100,1,12,2,4,2,3,3,2,3,3,2,3,1,1,1,1,1,1,1,1,1
1,0,2,3,0,1,0,,3,0,2,0,0,0,0,1,0,,4.5,4,2,1,3,3,1,10,0,0,0,10,2,3,2,2,2,2,2,3,1,1,1,1,1,1,3,2,1,1,2
0,2,1,0,3,0,0,,3,0,2,0,1,0,0,0,0,,4,5,1,1,2,4,3,10,2,0,0,10,1,3,2,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,1
1,2,1,0,0,3,0,,3,0,2,0,1,0,0,0,0,,3,4,2,2,2,2,3,0,0,20,5,15,2,3,2,4,4,4,4,2,2,3,1,3,3,1,1,1,1,2,1
1,0,2,0,0,1,0,,3,0,1,0,0,2,0,0,0,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,2,0,,0,0,1,2,0,0,0,3,0,,4.5,4,4,2,3,3,2,25,5,25,5,7,3,2,3,3,3,3,4,3,1,3,1,1,1,1,3,2,3,2,2
0,3,1,0,0,2,0,,2,0,1,0,0,3,0,0,0,,3.5,4,2,1,3,2,3,10,0,10,0,5,2,3,2,3,3,2,4,3,1,1,1,1,1,1,1,3,1,2,1
1,1,3,0,2,0,0,,1,2,0,0,0,0,0,3,0,,5,4,2,2,2,4,3,25,5,5,0,3,2,3,2,3,3,3,2,3,1,3,1,1,1,1,1,1,1,2,1
0,1,3,0,0,2,0,,3,0,2,0,0,0,0,1,0,,4,5,1,2,3,1,1,15,5,20,5,15,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,2,1,2,1
0,0,1,3,0,2,0,,3,0,1,0,2,0,0,0,0,,4,5,2,2,4,2,3,0,0,20,5,3,2,2,3,2,3,3,4,3,1,3,1,1,1,1,1,1,1,2,1
1,2,3,0,0,1,0,,0,0,1,0,3,0,0,2,0,,4.5,4,1,1,2,2,1,30,0,5,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1
1,2,1,0,0,3,0,,0,0,1,0,2,0,0,3,0,,4,4,2,1,2,3,2,$25.00 ,$5.00 ,$7.00 ,$3.00 ,15 min,2,2,2,3,4,2,4,2,1,1,1,1,1,1,1,1,1,2,1
0,0,1,2,0,3,0,,0,0,1,3,0,0,0,2,0,,4.5,5,2,2,3,3,1,15,1,30,1,2,2,2,2,2,2,2,4,3,1,1,1,1,1,1,1,1,1,2,2
1,3,0,2,0,1,0,,0,0,1,0,3,0,0,2,0,,4,4,1,1,2,3,1,10,2,5,2,3-Feb,2,2,2,3,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,,0,0,1,0,0,0,0,2,0,,4,4,2,1,3,2,4,0,0,15,1,3,2,3,3,2,3,3,4,3,1,1,1,1,1,1,1,2,3,2,2
1,1,3,0,0,2,0,,0,0,2,0,0,0,3,0,1,,4.5,5,1,2,2,3,2,50,4,20,7,10,2,2,1,2,3,2,4,2,1,1,1,1,1,3,1,1,1,2,1
0,0,1,3,0,2,0,,0,0,1,0,0,0,0,2,0,,3.5,3,3,2,2,2,3,0,0,10,5,30,2,3,3,3,3,3,3,4,1,1,2,1,1,1,1,3,1,2,3
1,0,1,3,0,2,0,,3,0,1,0,2,0,0,0,0,,4.5,2,2,1,3,2,3,15,5,10,2,4,1,3,2,2,2,2,3,2,1,3,1,3,1,1,1,1,1,2,2
0,2,1,0,0,0,0,,2,0,1,0,0,0,0,0,0,,3,3,2,2,3,3,3,none,none,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,3,0,,3,0,1,0,0,0,0,2,0,,4,4,2,1,2,1,2,10,5,25,5,5,2,2,2,3,3,3,2,3,1,3,1,1,1,1,1,1,1,2,1
0,2,1,0,0,3,0,,3,0,1,0,0,0,0,2,0,,4,4,3,2,3,2,3,0,0,10,0,10,2,2,2,3,4,3,4,3,1,1,1,1,1,1,3,3,1,3,1
0,1,0,0,2,3,0,,1,0,0,0,0,3,0,2,0,,5,4,2,1,3,3,2,15,1,12,1,5,2,2,2,3,3,2,2,4,1,1,1,1,1,1,1,1,1,2,1
0,1,2,0,0,0,0,,2,0,1,0,0,3,0,0,0,,4,5,2,1,3,4,2,9.95,2.5,0,0,2,3,3,3,3,4,3,3,4,1,1,1,3,1,1,3,2,3,2,1
1,1,2,3,0,0,0,,3,0,1,0,0,0,0,2,0,,4.5,4,2,3,3,2,4,0,0,0,0,3,2,3,2,3,3,3,4,3,1,1,1,1,1,1,1,1,1,2,2
1,0,1,0,3,2,0,,3,0,1,0,0,0,0,2,0,,4,4,1,1,3,2,4,20,0.5,0,0,5,2,2,2,2,2,2,4,3,1,3,1,1,1,1,1,1,1,2,2
1,3,2,0,0,1,0,,3,2,1,0,0,0,0,0,0,,4,3,3,1,3,2,1,5,1.5,1,0,10,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1
1,0,3,2,0,1,0,,0,3,2,0,1,0,0,0,0,,4,4,4,2,2,4,2,5,1,5,1,5,2,3,3,2,2,2,4,3,1,1,1,1,1,1,1,1,1,2,1
1,3,1,0,0,2,0,,0,0,1,0,3,2,0,0,0,,4.5,4,2,3,3,2,3,50,0,20,5,15,2,4,2,3,2,2,4,4,1,1,1,1,1,1,1,2,3,2,3
0,3,1,0,2,0,0,,0,0,1,2,0,3,0,0,0,,3.5,4,2,1,3,2,3,12,15,40,10,2,2,2,2,3,3,2,4,2,1,1,1,0,1,1,1,1,1,2,1
0,1,2,0,0,3,0,,1,0,2,0,0,3,0,0,0,,4.5,5,2,2,2,2,1,25,1,15,3,10,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,2,1
1,0,0,0,0,1,0,,0,0,1,0,0,3,0,2,0,,5,5,1,1,2,3,1,0,0,0,0,1,1,1,1,4,1,0,1,2,1,1,3,3,1,1,2,2,3,2,2
0,2,1,0,0,3,0,,0,0,1,0,2,0,0,3,0,,4.5,2,2,1,2,4,3,0,0,0,0,2,2,2,3,3,3,3,2,3,1,3,1,3,1,1,1,2,3,2,1
0,2,1,0,0,3,0,,3,0,1,0,0,0,2,0,0,,4.5,5,2,1,3,3,4,5,0.25,5,0.25,10,2,2,3,4,2,3,4,2,1,1,1,1,1,1,1,1,1,2,1
0,0,1,0,0,2,3,I like to keep an inventory of the films I've watched.,0,0,1,0,0,2,0,3,0,,4.5,5,2,2,1,4,2,10,0.1,0,0,2,2,3,2,3,2,3,2,3,1,3,1,1,1,1,1,3,3,2,1
0,1,2,0,0,3,0,,1,0,2,0,0,3,0,0,0,,4.5,4,2,2,3,3,4,$20.00 ,0,$10.00 ,0,5 minutes,2,3,2,3,3,3,3,2,1,1,1,1,1,1,1,3,1,2,1
0,1,2,0,0,0,3,I am easily amused and distracted by these kind of things even if they are inaccurate.,2,0,1,0,0,0,3,0,0,,3,5,2,2,4,3,3,0,0,0,0,2 minutes,2,4,2,3,3,3,4,3,1,3,1,1,1,1,1,1,1,2,2
0,2,1,0,3,0,0,,1,0,2,0,0,3,0,0,0,,4.5,4,1,2,2,3,2,0,0,0,0,5,3,3,3,3,4,3,4,3,1,3,1,3,1,1,3,1,3,1,1
0,0,1,2,0,3,0,,0,0,1,0,0,0,0,2,0,,4,2,1,2,3,3,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,0,0,2,0,,0,0,0,0,1,2,0,3,0,,4,5,2,2,2,2,3,0,0,0,0,5,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1
0,0,2,0,3,1,0,,1,0,2,0,0,3,0,0,0,,4,5,2,3,2,1,3,,,,,2,2,3,2,2,3,3,3,4,1,2,1,1,1,1,1,1,1,2,1
0,2,1,3,0,0,0,,1,0,0,0,0,2,0,3,0,,4,1,3,2,4,1,2,20,0.25,10,10,80,1,1,1,1,2,1,2,2,1,1,1,3,1,1,1,1,1,2,1
1,1,2,0,0,0,0,,3,0,1,0,0,0,0,2,0,,3.5,5,2,3,2,3,1,20,0,50,5,5,1,3,1,4,3,2,4,2,3,1,1,3,1,1,1,2,1,2,1
1,3,1,0,0,2,0,,0,0,1,0,0,3,0,2,0,,4.5,4,1,3,3,2,2,15,1,5,0.5,4,2,3,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1
1,2,1,0,0,3,0,,2,0,1,3,0,0,0,0,0,,4,4,3,2,1,3,1,10,1,20,3,10,3,3,3,3,4,3,4,3,1,3,1,3,1,1,1,1,1,2,2
0,0,2,0,0,3,1,to help me make better choices on movies I have not seen,0,0,1,0,0,3,0,2,0,,4.5,5,2,2,3,3,2,10,0,0,0,1,2,2,2,3,4,2,3,3,1,1,3,1,1,1,1,2,1,2,1
0,1,2,0,3,0,0,,1,0,2,0,0,3,0,0,0,,4.5,4,2,2,3,3,2,$45 ,$10 ,$5 ,0,2,1,2,1,2,2,2,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,3,0,0,0,,0,0,0,3,0,2,1,0,0,,4,5,3,3,3,3,4,0,0,10,10,10,2,4,3,2,3,3,4,2,1,1,1,3,1,1,1,1,1,2,1
1,3,1,0,2,0,0,,0,0,2,0,1,0,0,3,0,,5,5,3,2,4,4,2,10,0.05,10,1,4,2,2,1,4,1,1,1,2,1,1,3,1,1,0,1,1,1,2,1
0,2,1,0,3,0,0,,2,0,1,0,0,0,0,3,0,,5,4,4,1,4,2,2,10,0,10,1,5,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1
1,3,0,1,2,0,0,,0,0,1,0,2,3,0,0,0,,4.5,5,2,1,2,1,1,30,10,0,0,5,1,3,1,2,3,2,4,2,1,1,1,1,1,1,1,1,1,2,1
0,0,2,0,0,3,1,Collaborative filtering gives me the best ratings for movies I may want to see,0,0,1,0,0,2,0,0,0,,5,4,1,1,2,1,1,250,10,75,10,5,1,1,2,3,3,1,3,2,1,1,1,1,1,1,1,1,1,2,1
0,2,1,3,0,0,0,,3,0,1,0,0,0,0,2,0,,4.5,4,1,2,3,3,2,25,1,30,5,5,2,2,2,2,3,3,3,2,1,1,1,1,1,1,1,1,1,2,3
1,0,0,3,0,2,1,I'm interested in the scientific fields that build up the theoretical basis for Movielens and like to see how well it performs.,0,3,1,0,0,2,0,0,0,,4,4,3,2,2,2,3,0,0,15,5,5,1,3,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,2,1
0,2,3,0,0,0,1,I like to keep my data base updated.  I think if I enter the movies I see  the site can more accurately reflect my choices.,3,0,1,0,0,2,0,0,0,,4,3,2,1,2,3,3,$0 ,$0 ,$25 ,$1 ,3 minutes,2,4,2,4,3,3,2,4,1,1,1,1,1,1,1,1,1,2,1
0,1,3,2,0,0,0,,0,0,1,0,0,2,0,3,0,,4,5,1,2,2,3,2,10-May,0,5,0.5,5-Jan,1,2,1,3,2,2,3,3,1,1,1,3,1,1,1,1,1,2,1
0,0,1,3,0,0,2,I like to see if the predicted rating matches my rating,3,0,0,0,0,1,0,2,0,,4,4,3,2,4,4,2,15,5,10,5,30,2,3,2,4,3,3,3,3,1,3,1,3,1,1,1,1,1,2,1
1,0,2,3,1,0,0,,0,0,2,0,1,3,0,0,0,,4.5,5,2,1,3,2,2,9.95,0.99,9.95,0,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
0,2,1,0,0,3,0,,2,0,1,3,0,0,0,0,0,,4.5,4,2,2,2,2,3,10,5,10,2,10,2,2,2,3,3,2,2,3,1,3,1,3,1,1,1,1,1,2,3
0,0,1,0,3,2,0,,3,0,1,0,0,0,0,2,0,,3.5,4,3,2,3,2,3,10,0,50,5,2,2,3,2,3,2,3,3,4,1,1,1,1,1,1,1,1,1,2,3
1,1,3,0,0,2,0,,3,0,1,0,0,0,0,2,0,,4.5,2,1,2,2,3,2,50,10,5,1,5,2,2,2,2,3,2,3,3,1,1,1,1,1,1,1,3,1,2,1
0,1,2,0,0,3,0,,3,0,2,0,0,0,0,1,0,,4,4,4,2,4,2,4,0,0,0,0,5,2,3,3,3,3,4,3,3,1,1,1,1,1,1,1,2,1,2,1
0,0,1,0,0,3,2,I like the ACCURACY of the recommendations.,0,0,1,0,2,3,0,0,0,,5,5,3,2,2,3,3,50,5,15,3,2,2,2,2,2,4,3,3,2,1,1,1,1,1,1,1,1,1,2,1
1,0,1,0,0,2,0,,0,0,1,0,0,0,0,0,0,,4.5,4,2,1,3,2,3,5,1,20,2,5,2,2,2,3,2,2,3,3,1,3,3,3,1,1,1,2,1,2,3
1,1,3,0,0,2,0,,0,0,1,0,0,3,0,2,0,,4,4,1,2,2,1,1,0,0,0,0,0,2,3,2,2,2,2,2,3,1,1,1,1,1,1,1,2,1,2,2
1,1,3,0,2,0,0,,1,0,2,0,3,0,0,0,0,,4,5,4,2,5,3,4,0,0,100,100,10,2,2,2,3,4,3,2,4,1,3,1,3,1,1,1,1,1,2,1
0,1,2,3,0,0,0,,1,0,0,0,0,3,0,2,0,,4,5,1,1,2,1,3,0,0.5,10,0,1,2,3,1,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1
0,0,2,0,0,1,0,,2,0,0,3,1,0,0,0,0,,3.5,1,3,4,2,3,3,8,8,0,0,12,2,3,2,2,4,3,2,3,1,3,1,1,3,1,3,2,2,2,2
1,2,1,3,0,0,0,,0,0,2,0,0,3,0,1,0,,4,2,3,2,2,1,2,10,1,10,1,5,2,2,2,4,2,2,3,3,1,1,1,1,1,1,1,1,1,2,2
1,0,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,0,0,3,0,,0,0,1,0,0,3,0,2,0,,4,4,3,3,2,4,2,10,1,10,2,2.5,2,3,2,3,3,2,3,2,1,3,1,3,1,1,3,1,1,2,1
0,3,1,0,0,2,0,,0,3,1,0,0,2,0,0,0,,4,3,2,1,3,1,2,20,2,7,2,2,2,2,1,3,3,2,2,3,1,1,1,1,1,1,1,1,1,2,1
1,0,1,3,0,2,0,,0,0,0,0,1,3,0,2,0,,5,4,1,1,2,1,2,10,2,15,2,4,1,2,2,2,2,2,2,2,1,3,3,1,1,1,1,3,1,2,1
0,3,1,2,0,0,0,,1,0,3,0,0,2,0,0,0,,3.5,3,2,2,4,3,2,0,0,0,0,5,2,3,3,2,2,4,2,3,1,1,1,1,2,1,1,3,1,2,1
1,0,2,0,0,1,3,it helps pick movies with a group,2,0,1,0,3,0,0,0,0,,4.5,4,3,1,3,1,4,15,0,0,0,6,3,3,3,3,3,3,3,3,1,1,1,2,1,1,1,1,1,2,1
1,0,1,0,0,2,0,,0,3,1,0,0,0,0,2,0,,4,4,3,2,2,3,2,0,0,0,0,3,2,3,2,3,3,2,2,3,1,3,1,1,1,1,1,1,1,2,3
1,0,1,0,0,0,0,,0,0,1,0,0,3,0,2,0,,4.5,4,2,2,2,3,3,5,2,10,5,5,3,3,3,3,3,3,3,3,1,1,1,3,1,1,1,1,1,2,1
0,3,0,2,0,1,0,,3,0,1,0,2,0,0,0,0,,4.5,4,1,1,3,2,2,10,0,10,0,5,2,2,2,3,4,2,3,3,1,1,1,3,1,1,1,1,1,2,1
1,3,2,0,0,1,0,,0,0,1,0,0,0,0,0,0,,3.5,0,0,0,0,0,1,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2,0,0,0,0,,1,0,2,0,0,0,0,0,0,I use Movielens recommendations to me to order films from Netflix,4,2,2,3,3,1,4,0,0,0,0,1,3,3,3,4,3,3,3,3,1,3,1,1,1,3,3,1,1,2,2
1,2,1,3,0,0,0,,3,0,1,0,0,0,0,2,0,,4,4,2,2,3,3,2,0,0,0,0,2,2,3,1,2,2,2,3,2,1,1,1,1,1,1,1,3,1,2,1
